date,loc,latitude,longitude,res,unit
2019-05-26,AZDEQ_SW-33,32.1853529,-110.8164731,7.93,None
2019-04-28,AZDEQ_SW-33,32.1853529,-110.8164731,7.8,None
2019-04-20,AZDEQ_SW-33,32.1853529,-110.8164731,7.68,None
2019-01-19,AZDEQ_SW-33,32.1853529,-110.8164731,7.16,None
2019-05-26,AZDEQ_SW-33,32.1853529,-110.8164731,7.99,None
2019-01-19,AZDEQ_SW-33,32.1853529,-110.8164731,7.29,None
2019-02-24,AZDEQ_SW-33,32.1853529,-110.8164731,7.69,None
2019-01-06,AZDEQ_SW-33,32.1853529,-110.8164731,7.59,None
2019-04-07,AZDEQ_SW-33,32.1853529,-110.8164731,7.75,None
2019-01-06,AZDEQ_SW-33,32.1853529,-110.8164731,7.64,None
2019-03-03,AZDEQ_SW-33,32.1853529,-110.8164731,7.44,None
2019-03-17,AZDEQ_SW-33,32.1853529,-110.8164731,7.9,None
2019-04-20,AZDEQ_SW-33,32.1853529,-110.8164731,7.86,None
2019-01-27,AZDEQ_SW-33,32.1853529,-110.8164731,7.5,None
2019-03-17,AZDEQ_SW-33,32.1853529,-110.8164731,7.86,None
2019-02-17,AZDEQ_SW-33,32.1853529,-110.8164731,7.44,None
2019-03-03,AZDEQ_SW-33,32.1853529,-110.8164731,7.69,None
2019-05-11,AZDEQ_SW-33,32.1853529,-110.8164731,8.09,None
2019-05-19,AZDEQ_SW-33,32.1853529,-110.8164731,7.93,None
2019-05-11,AZDEQ_SW-33,32.1853529,-110.8164731,8.01,None
2019-02-10,AZDEQ_SW-33,32.1853529,-110.8164731,7.53,None
2019-04-07,AZDEQ_SW-33,32.1853529,-110.8164731,7.81,None
2019-02-24,AZDEQ_SW-33,32.1853529,-110.8164731,7.47,None
2019-01-19,AZDEQ_SW-33,32.1853529,-110.8164731,7.22,None
2019-05-26,AZDEQ_SW-33,32.1853529,-110.8164731,8.11,None
2019-05-19,AZDEQ_SW-33,32.1853529,-110.8164731,8.04,None
2019-02-17,AZDEQ_SW-33,32.1853529,-110.8164731,7.49,None
2019-02-10,AZDEQ_SW-33,32.1853529,-110.8164731,7.9,None
2019-03-31,AZDEQ_SW-33,32.1853529,-110.8164731,7.93,None
2019-05-19,AZDEQ_SW-33,32.1853529,-110.8164731,8.11,None
2019-03-03,AZDEQ_SW-33,32.1853529,-110.8164731,7.57,None
2019-04-07,AZDEQ_SW-33,32.1853529,-110.8164731,7.69,None
2019-01-06,AZDEQ_SW-33,32.1853529,-110.8164731,7.52,None
2019-01-27,AZDEQ_SW-33,32.1853529,-110.8164731,7.57,None
2019-01-27,AZDEQ_SW-33,32.1853529,-110.8164731,7.57,None
2019-04-28,AZDEQ_SW-33,32.1853529,-110.8164731,8.04,None
2019-04-28,AZDEQ_SW-33,32.1853529,-110.8164731,8.15,None
2019-02-24,AZDEQ_SW-33,32.1853529,-110.8164731,7.81,None
2019-04-20,AZDEQ_SW-33,32.1853529,-110.8164731,7.72,None
2019-03-31,AZDEQ_SW-33,32.1853529,-110.8164731,7.62,None
2019-02-10,AZDEQ_SW-33,32.1853529,-110.8164731,7.79,None
2019-02-17,AZDEQ_SW-33,32.1853529,-110.8164731,7.6,None
2019-03-17,AZDEQ_SW-33,32.1853529,-110.8164731,7.72,None
2019-03-31,AZDEQ_SW-33,32.1853529,-110.8164731,7.8,None
1996-10-07,AZDEQ_SW-43,34.7825,-112.0394444,9.26,None
1996-10-07,AZDEQ_SW-43,34.7825,-112.0394444,9.27,None
1996-10-09,AZDEQ_SW-43,34.7825,-112.0394444,9.28,None
1996-10-07,AZDEQ_SW-43,34.7825,-112.0394444,7.22,None
1996-10-07,AZDEQ_SW-43,34.7825,-112.0394444,7.19,None
1996-10-09,AZDEQ_SW-43,34.7825,-112.0394444,9.31,None
1997-07-23,AZDEQ_SW-43,34.7825,-112.0394444,9.6,None
1997-07-23,AZDEQ_SW-43,34.7825,-112.0394444,9.66,None
1997-07-23,AZDEQ_SW-43,34.7825,-112.0394444,9.63,None
1997-01-22,AZDEQ_SW-43,34.7825,-112.0394444,8.55,None
1997-01-22,AZDEQ_SW-43,34.7825,-112.0394444,8.52,None
1997-07-23,AZDEQ_SW-43,34.7825,-112.0394444,9.66,None
1997-04-23,AZDEQ_SW-43,34.7825,-112.0394444,8.53,None
1997-01-22,AZDEQ_SW-43,34.7825,-112.0394444,8.2,None
1997-04-23,AZDEQ_SW-43,34.7825,-112.0394444,8.8,None
1997-07-23,AZDEQ_SW-43,34.7825,-112.0394444,6.72,None
1997-07-23,AZDEQ_SW-43,34.7825,-112.0394444,9.7,None
1997-04-23,AZDEQ_SW-43,34.7825,-112.0394444,8.64,None
1997-07-23,AZDEQ_SW-43,34.7825,-112.0394444,9.67,None
1997-07-23,AZDEQ_SW-43,34.7825,-112.0394444,9.7,None
1997-01-22,AZDEQ_SW-43,34.7825,-112.0394444,8.52,None
1997-04-23,AZDEQ_SW-43,34.7825,-112.0394444,8.66,None
1999-05-17,AZDEQ_SW-43,34.7825,-112.0394444,8.89,None
1999-10-20,AZDEQ_SW-43,34.7825,-112.0394444,7.77,None
1999-10-20,AZDEQ_SW-43,34.7825,-112.0394444,7.78,None
1999-02-24,AZDEQ_SW-43,34.7825,-112.0394444,8.2,None
1999-05-17,AZDEQ_SW-43,34.7825,-112.0394444,8.9,None
1999-10-20,AZDEQ_SW-43,34.7825,-112.0394444,7.75,None
1999-05-17,AZDEQ_SW-43,34.7825,-112.0394444,8.68,None
1999-02-24,AZDEQ_SW-43,34.7825,-112.0394444,8.34,None
1999-02-24,AZDEQ_SW-43,34.7825,-112.0394444,8.2,None
1999-08-19,AZDEQ_SW-43,34.7825,-112.0394444,8.7,None
1999-05-17,AZDEQ_SW-43,34.7825,-112.0394444,8.68,None
1999-10-20,AZDEQ_SW-43,34.7825,-112.0394444,8.2,None
1999-05-17,AZDEQ_SW-43,34.7825,-112.0394444,8.84,None
1999-02-24,AZDEQ_SW-43,34.7825,-112.0394444,8.33,None
1999-05-17,AZDEQ_SW-43,34.7825,-112.0394444,8.85,None
1999-02-24,AZDEQ_SW-43,34.7825,-112.0394444,8.34,None
1999-05-17,AZDEQ_SW-43,34.7825,-112.0394444,8.68,None
1999-10-20,AZDEQ_SW-43,34.7825,-112.0394444,7.77,None
1999-02-24,AZDEQ_SW-43,34.7825,-112.0394444,8.34,None
1999-05-17,AZDEQ_SW-43,34.7825,-112.0394444,8.71,None
1999-05-17,AZDEQ_SW-43,34.7825,-112.0394444,8.88,None
1999-02-24,AZDEQ_SW-43,34.7825,-112.0394444,8.33,None
1999-05-14,AZDEQ_SW-43,34.7825,-112.0394444,8.9,None
1999-02-24,AZDEQ_SW-43,34.7825,-112.0394444,8.33,None
1999-08-19,AZDEQ_SW-43,34.7825,-112.0394444,7.5,None
1999-05-17,AZDEQ_SW-43,34.7825,-112.0394444,8.85,None
1999-05-14,AZDEQ_SW-43,34.7825,-112.0394444,8.9,None
1999-05-17,AZDEQ_SW-43,34.7825,-112.0394444,8.66,None
1999-10-20,AZDEQ_SW-43,34.7825,-112.0394444,7.8,None
1999-02-24,AZDEQ_SW-43,34.7825,-112.0394444,8.33,None
1999-10-20,AZDEQ_SW-43,34.7825,-112.0394444,7.85,None
2000-01-13,AZDEQ_SW-43,34.7825,-112.0394444,8.2,None
2000-01-13,AZDEQ_SW-43,34.7825,-112.0394444,8.24,None
2000-01-13,AZDEQ_SW-43,34.7825,-112.0394444,8.4,None
2000-01-13,AZDEQ_SW-43,34.7825,-112.0394444,8.24,None
2000-01-13,AZDEQ_SW-43,34.7825,-112.0394444,8.22,None
2000-01-13,AZDEQ_SW-43,34.7825,-112.0394444,8.21,None
2000-01-13,AZDEQ_SW-43,34.7825,-112.0394444,8.23,None
2001-03-27,AZDEQ_SW-43,34.7825,-112.0394444,8.5,None
2002-03-12,AZDEQ_SW-43,34.7825,-112.0394444,8.16,None
2002-03-12,AZDEQ_SW-43,34.7825,-112.0394444,8.12,None
2002-03-12,AZDEQ_SW-43,34.7825,-112.0394444,8.06,None
2002-03-12,AZDEQ_SW-43,34.7825,-112.0394444,8.13,None
2002-03-12,AZDEQ_SW-43,34.7825,-112.0394444,8.17,None
2002-03-12,AZDEQ_SW-43,34.7825,-112.0394444,8.18,None
2002-03-12,AZDEQ_SW-43,34.7825,-112.0394444,7.6,None
2004-03-31,AZDEQ_SW-43,34.7825,-112.0394444,7.42,None
2004-03-31,AZDEQ_SW-43,34.7825,-112.0394444,8.98,None
2004-03-31,AZDEQ_SW-43,34.7825,-112.0394444,8.4,None
2004-03-31,AZDEQ_SW-43,34.7825,-112.0394444,7.4,None
2004-03-31,AZDEQ_SW-43,34.7825,-112.0394444,9.09,None
2004-03-31,AZDEQ_SW-43,34.7825,-112.0394444,9.12,None
2004-03-31,AZDEQ_SW-43,34.7825,-112.0394444,8.55,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,8.58,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,8.38,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.37,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.29,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,8.07,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,8.16,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.24,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.19,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,8.19,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.47,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.72,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,8.56,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.15,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.96,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.33,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,8.19,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,8.14,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.81,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.33,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.3,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.61,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.36,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.16,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,8.19,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.72,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.94,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.15,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,8.19,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.41,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.5,None
1996-06-11,AZDEQ_SW-57,33.7191667,-111.1922222,7.32,None
2000-02-16,AZDEQ_SW-57,33.7191667,-111.1922222,8.25,None
2000-07-27,AZDEQ_SW-57,33.7191667,-111.1922222,7.67,None
2000-03-17,AZDEQ_SW-57,33.7191667,-111.1922222,8.81,None
2000-03-22,AZDEQ_SW-57,33.7191667,-111.1922222,8.27,None
2000-05-22,AZDEQ_SW-57,33.7191667,-111.1922222,7.9,None
2000-07-27,AZDEQ_SW-57,33.7191667,-111.1922222,8.57,None
2000-03-17,AZDEQ_SW-57,33.7191667,-111.1922222,8.8,None
2000-03-17,AZDEQ_SW-57,33.7191667,-111.1922222,8.2,None
2000-06-22,AZDEQ_SW-57,33.7191667,-111.1922222,8.54,None
2000-05-22,AZDEQ_SW-57,33.7191667,-111.1922222,8.67,None
2000-08-22,AZDEQ_SW-57,33.7191667,-111.1922222,8.43,None
2000-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,8.38,None
2000-09-15,AZDEQ_SW-57,33.7191667,-111.1922222,8.6,None
2000-03-22,AZDEQ_SW-57,33.7191667,-111.1922222,7.59,None
2000-06-22,AZDEQ_SW-57,33.7191667,-111.1922222,7.59,None
2000-10-21,AZDEQ_SW-57,33.7191667,-111.1922222,8.33,None
2000-12-13,AZDEQ_SW-57,33.7191667,-111.1922222,7.82,None
2000-03-17,AZDEQ_SW-57,33.7191667,-111.1922222,8.81,None
2001-10-23,AZDEQ_SW-57,33.7191667,-111.1922222,8.45,None
2001-02-21,AZDEQ_SW-57,33.7191667,-111.1922222,8.4,None
2001-02-21,AZDEQ_SW-57,33.7191667,-111.1922222,8.36,None
2001-05-17,AZDEQ_SW-57,33.7191667,-111.1922222,8.64,None
2003-04-08,AZDEQ_SW-57,33.7191667,-111.1922222,8.86,None
2003-08-19,AZDEQ_SW-57,33.7191667,-111.1922222,8.6,None
2003-05-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.52,None
2003-03-06,AZDEQ_SW-57,33.7191667,-111.1922222,7.6,None
2003-05-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.51,None
2003-12-17,AZDEQ_SW-57,33.7191667,-111.1922222,8.1,None
2003-03-06,AZDEQ_SW-57,33.7191667,-111.1922222,8.11,None
2003-08-19,AZDEQ_SW-57,33.7191667,-111.1922222,8.5,None
2003-05-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.26,None
2003-03-06,AZDEQ_SW-57,33.7191667,-111.1922222,8.66,None
2003-05-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.49,None
2003-05-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.0,None
2003-05-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.1,None
2003-12-17,AZDEQ_SW-57,33.7191667,-111.1922222,8.0,None
2003-05-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.59,None
2003-05-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.33,None
2003-03-06,AZDEQ_SW-57,33.7191667,-111.1922222,8.17,None
2004-03-09,AZDEQ_SW-57,33.7191667,-111.1922222,7.96,None
2004-05-28,AZDEQ_SW-57,33.7191667,-111.1922222,7.8,None
2004-05-28,AZDEQ_SW-57,33.7191667,-111.1922222,8.39,None
2004-05-28,AZDEQ_SW-57,33.7191667,-111.1922222,8.4,None
2004-03-09,AZDEQ_SW-57,33.7191667,-111.1922222,8.2,None
2004-03-09,AZDEQ_SW-57,33.7191667,-111.1922222,8.24,None
2004-05-28,AZDEQ_SW-57,33.7191667,-111.1922222,8.4,None
2004-05-28,AZDEQ_SW-57,33.7191667,-111.1922222,7.7,None
2004-05-28,AZDEQ_SW-57,33.7191667,-111.1922222,8.4,None
2004-03-09,AZDEQ_SW-57,33.7191667,-111.1922222,8.22,None
2004-09-30,AZDEQ_SW-57,33.7191667,-111.1922222,8.4,None
2004-03-09,AZDEQ_SW-57,33.7191667,-111.1922222,8.28,None
2004-03-09,AZDEQ_SW-57,33.7191667,-111.1922222,7.9,None
2004-05-28,AZDEQ_SW-57,33.7191667,-111.1922222,8.39,None
2004-03-09,AZDEQ_SW-57,33.7191667,-111.1922222,7.96,None
2004-05-28,AZDEQ_SW-57,33.7191667,-111.1922222,7.49,None
2004-03-09,AZDEQ_SW-57,33.7191667,-111.1922222,7.8,None
2004-05-28,AZDEQ_SW-57,33.7191667,-111.1922222,7.77,None
2005-04-13,AZDEQ_SW-57,33.7191667,-111.1922222,7.91,None
2006-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,8.07,None
2006-06-20,AZDEQ_SW-57,33.7191667,-111.1922222,8.74,None
2006-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,8.07,None
2006-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,7.75,None
2006-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,8.58,None
2006-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,8.58,None
2006-06-20,AZDEQ_SW-57,33.7191667,-111.1922222,8.66,None
2006-06-20,AZDEQ_SW-57,33.7191667,-111.1922222,7.72,None
2006-06-20,AZDEQ_SW-57,33.7191667,-111.1922222,8.76,None
2006-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,7.75,None
2006-06-20,AZDEQ_SW-57,33.7191667,-111.1922222,7.98,None
2006-06-20,AZDEQ_SW-57,33.7191667,-111.1922222,8.74,None
2006-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,8.62,None
2006-06-20,AZDEQ_SW-57,33.7191667,-111.1922222,7.67,None
2006-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,8.59,None
2006-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,7.9,None
2006-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,8.59,None
2006-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,8.62,None
2006-04-12,AZDEQ_SW-57,33.7191667,-111.1922222,7.9,None
2007-12-19,AZDEQ_SW-57,33.7191667,-111.1922222,7.9,None
2007-09-24,AZDEQ_SW-57,33.7191667,-111.1922222,8.3,None
2007-09-24,AZDEQ_SW-57,33.7191667,-111.1922222,8.3,None
2008-04-21,AZDEQ_SW-57,33.7191667,-111.1922222,8.37,None
2008-01-22,AZDEQ_SW-57,33.7191667,-111.1922222,7.9,None
2008-03-26,AZDEQ_SW-57,33.7191667,-111.1922222,8.73,None
2008-06-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.51,None
2008-05-07,AZDEQ_SW-57,33.7191667,-111.1922222,8.5,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.61,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.97,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.49,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.11,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.49,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.38,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.5,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.47,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.5,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.65,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.68,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.33,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.33,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.5,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.28,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.42,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.49,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.49,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.46,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.91,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.5,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,7.75,None
2011-06-29,AZDEQ_SW-57,33.7191667,-111.1922222,8.61,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.5,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.5,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.35,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,7.84,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.5,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.42,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.5,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.46,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,7.65,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.5,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.41,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.28,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.4,None
2012-05-02,AZDEQ_SW-57,33.7191667,-111.1922222,8.47,None
1996-10-22,AZDEQ_SW-60,32.7567436,-109.7044242,9.04,None
1996-10-22,AZDEQ_SW-60,32.7567436,-109.7044242,9.04,None
1996-10-22,AZDEQ_SW-60,32.7567436,-109.7044242,9.04,None
1996-10-22,AZDEQ_SW-60,32.7567436,-109.7044242,9.04,None
1996-10-22,AZDEQ_SW-60,32.7567436,-109.7044242,8.96,None
1996-10-22,AZDEQ_SW-60,32.7567436,-109.7044242,9.04,None
1996-10-22,AZDEQ_SW-60,32.7567436,-109.7044242,9.04,None
1996-10-22,AZDEQ_SW-60,32.7567436,-109.7044242,9.04,None
1996-10-22,AZDEQ_SW-60,32.7567436,-109.7044242,9.05,None
1996-10-22,AZDEQ_SW-60,32.7567436,-109.7044242,8.96,None
1997-09-09,AZDEQ_SW-60,32.7567436,-109.7044242,7.44,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,8.0,None
1997-09-09,AZDEQ_SW-60,32.7567436,-109.7044242,7.48,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,8.0,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,7.51,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,7.47,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,7.61,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,7.79,None
1997-03-27,AZDEQ_SW-60,32.7567436,-109.7044242,7.97,None
1997-09-09,AZDEQ_SW-60,32.7567436,-109.7044242,8.04,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,8.1,None
1997-09-09,AZDEQ_SW-60,32.7567436,-109.7044242,8.1,None
1997-03-27,AZDEQ_SW-60,32.7567436,-109.7044242,8.07,None
1997-03-27,AZDEQ_SW-60,32.7567436,-109.7044242,8.0,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,7.9,None
1997-03-27,AZDEQ_SW-60,32.7567436,-109.7044242,7.97,None
1997-09-09,AZDEQ_SW-60,32.7567436,-109.7044242,8.1,None
1997-09-09,AZDEQ_SW-60,32.7567436,-109.7044242,7.78,None
1997-03-27,AZDEQ_SW-60,32.7567436,-109.7044242,7.96,None
1997-03-27,AZDEQ_SW-60,32.7567436,-109.7044242,8.01,None
1997-09-09,AZDEQ_SW-60,32.7567436,-109.7044242,7.9,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,7.96,None
1997-09-09,AZDEQ_SW-60,32.7567436,-109.7044242,8.05,None
1997-03-27,AZDEQ_SW-60,32.7567436,-109.7044242,7.99,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,7.98,None
1997-09-09,AZDEQ_SW-60,32.7567436,-109.7044242,7.7,None
1997-09-09,AZDEQ_SW-60,32.7567436,-109.7044242,8.2,None
1997-03-27,AZDEQ_SW-60,32.7567436,-109.7044242,8.16,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,7.97,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,7.92,None
1997-06-25,AZDEQ_SW-60,32.7567436,-109.7044242,7.78,None
1999-11-16,AZDEQ_SW-60,32.7567436,-109.7044242,8.96,None
1999-11-16,AZDEQ_SW-60,32.7567436,-109.7044242,8.96,None
1999-11-16,AZDEQ_SW-60,32.7567436,-109.7044242,8.96,None
1999-11-16,AZDEQ_SW-60,32.7567436,-109.7044242,8.96,None
1999-11-18,AZDEQ_SW-60,32.7567436,-109.7044242,8.5,None
1999-11-16,AZDEQ_SW-60,32.7567436,-109.7044242,8.96,None
1999-11-16,AZDEQ_SW-60,32.7567436,-109.7044242,8.99,None
1999-11-17,AZDEQ_SW-60,32.7567436,-109.7044242,9.1,None
1999-11-16,AZDEQ_SW-60,32.7567436,-109.7044242,8.95,None
2000-11-22,AZDEQ_SW-60,32.7567436,-109.7044242,8.4,None
2000-08-02,AZDEQ_SW-60,32.7567436,-109.7044242,8.7,None
2000-02-16,AZDEQ_SW-60,32.7567436,-109.7044242,8.2,None
2000-11-22,AZDEQ_SW-60,32.7567436,-109.7044242,8.47,None
2000-11-22,AZDEQ_SW-60,32.7567436,-109.7044242,8.52,None
2000-02-16,AZDEQ_SW-60,32.7567436,-109.7044242,8.4,None
2000-08-02,AZDEQ_SW-60,32.7567436,-109.7044242,8.84,None
2000-08-02,AZDEQ_SW-60,32.7567436,-109.7044242,8.92,None
2000-08-02,AZDEQ_SW-60,32.7567436,-109.7044242,9.0,None
2000-11-22,AZDEQ_SW-60,32.7567436,-109.7044242,8.47,None
2000-11-22,AZDEQ_SW-60,32.7567436,-109.7044242,8.54,None
2000-08-02,AZDEQ_SW-60,32.7567436,-109.7044242,8.64,None
2000-08-02,AZDEQ_SW-60,32.7567436,-109.7044242,8.4,None
2000-08-02,AZDEQ_SW-60,32.7567436,-109.7044242,8.81,None
2000-08-02,AZDEQ_SW-60,32.7567436,-109.7044242,8.9,None
2000-08-02,AZDEQ_SW-60,32.7567436,-109.7044242,8.32,None
2000-11-22,AZDEQ_SW-60,32.7567436,-109.7044242,8.53,None
1995-08-14,AZDEQ_SW-66,34.7766667,-111.5177778,9.64,None
1995-08-14,AZDEQ_SW-66,34.7766667,-111.5177778,6.62,None
1995-08-14,AZDEQ_SW-66,34.7766667,-111.5177778,9.8,None
1995-08-14,AZDEQ_SW-66,34.7766667,-111.5177778,6.42,None
1995-08-14,AZDEQ_SW-66,34.7766667,-111.5177778,9.4,None
1995-08-14,AZDEQ_SW-66,34.7766667,-111.5177778,6.44,None
1995-08-14,AZDEQ_SW-66,34.7766667,-111.5177778,6.88,None
1995-08-14,AZDEQ_SW-66,34.7766667,-111.5177778,6.84,None
1995-08-14,AZDEQ_SW-66,34.7766667,-111.5177778,8.94,None
1995-08-14,AZDEQ_SW-66,34.7766667,-111.5177778,9.94,None
1995-08-14,AZDEQ_SW-66,34.7766667,-111.5177778,6.6,None
1996-11-13,AZDEQ_SW-66,34.7766667,-111.5177778,9.06,None
1996-11-13,AZDEQ_SW-66,34.7766667,-111.5177778,9.07,None
1996-11-13,AZDEQ_SW-66,34.7766667,-111.5177778,9.06,None
1996-11-13,AZDEQ_SW-66,34.7766667,-111.5177778,9.09,None
1996-11-13,AZDEQ_SW-66,34.7766667,-111.5177778,9.09,None
1997-06-30,AZDEQ_SW-66,34.7766667,-111.5177778,9.51,None
1997-08-13,AZDEQ_SW-66,34.7766667,-111.5177778,9.68,None
1997-06-30,AZDEQ_SW-66,34.7766667,-111.5177778,9.4,None
1997-06-30,AZDEQ_SW-66,34.7766667,-111.5177778,6.82,None
1997-08-13,AZDEQ_SW-66,34.7766667,-111.5177778,9.65,None
1997-02-20,AZDEQ_SW-66,34.7766667,-111.5177778,8.71,None
1997-06-30,AZDEQ_SW-66,34.7766667,-111.5177778,9.16,None
1997-06-30,AZDEQ_SW-66,34.7766667,-111.5177778,9.3,None
1997-06-30,AZDEQ_SW-66,34.7766667,-111.5177778,9.52,None
1997-02-20,AZDEQ_SW-66,34.7766667,-111.5177778,8.67,None
1997-06-30,AZDEQ_SW-66,34.7766667,-111.5177778,9.52,None
1997-08-13,AZDEQ_SW-66,34.7766667,-111.5177778,9.7,None
1997-06-30,AZDEQ_SW-66,34.7766667,-111.5177778,9.45,None
1997-02-20,AZDEQ_SW-66,34.7766667,-111.5177778,8.7,None
