date,loc,latitude,longitude,res
2020,AZDEQ_SW-948,35.00475,-111.7354167,7.9
2021,AZDEQ_SW-948,35.00475,-111.7354167,7.843636363636364
1987,AZDEQ_SW-965,31.47,-110.9922222,8.1985
1988,AZDEQ_SW-965,31.47,-110.9922222,8.014545454545454
1989,AZDEQ_SW-965,31.47,-110.9922222,7.753333333333333
1990,AZDEQ_SW-965,31.47,-110.9922222,7.923333333333334
1991,AZDEQ_SW-965,31.47,-110.9922222,7.631
1992,AZDEQ_SW-965,31.47,-110.9922222,7.5746153846153845
1993,AZDEQ_SW-965,31.47,-110.9922222,7.600952380952381
1994,AZDEQ_SW-965,31.47,-110.9922222,7.402222222222222
1995,AZDEQ_SW-965,31.47,-110.9922222,7.623333333333333
1996,AZDEQ_SW-965,31.47,-110.9922222,7.649090909090909
1997,AZDEQ_SW-965,31.47,-110.9922222,7.604166666666667
1998,AZDEQ_SW-965,31.47,-110.9922222,7.470833333333333
1999,AZDEQ_SW-965,31.47,-110.9922222,7.609999999999999
2000,AZDEQ_SW-965,31.47,-110.9922222,7.59
2001,AZDEQ_SW-965,31.47,-110.9922222,7.5
2003,AZDEQ_SW-965,31.47,-110.9922222,7.541666666666667
2004,AZDEQ_SW-965,31.47,-110.9922222,7.55
2005,AZDEQ_SW-965,31.47,-110.9922222,7.830666666666667
2006,AZDEQ_SW-965,31.47,-110.9922222,7.6075
2007,AZDEQ_SW-965,31.47,-110.9922222,7.728571428571429
2008,AZDEQ_SW-965,31.47,-110.9922222,7.696428571428571
2009,AZDEQ_SW-965,31.47,-110.9922222,7.67
2010,AZDEQ_SW-965,31.47,-110.9922222,7.591666666666667
2011,AZDEQ_SW-965,31.47,-110.9922222,7.825
2012,AZDEQ_SW-965,31.47,-110.9922222,6.9381818181818184
2013,AZDEQ_SW-965,31.47,-110.9922222,7.0
2014,AZDEQ_SW-965,31.47,-110.9922222,7.71125
2015,AZDEQ_SW-965,31.47,-110.9922222,7.843333333333334
2016,AZDEQ_SW-965,31.47,-110.9922222,7.82
2017,AZDEQ_SW-965,31.47,-110.9922222,7.609999999999999
2019,AZDEQ_SW-965,31.47,-110.9922222,7.841666666666667
2020,AZDEQ_SW-965,31.47,-110.9922222,7.949999999999999
2021,AZDEQ_SW-965,31.47,-110.9922222,7.92
1992,AZDEQ_SW-966,31.6483333,-111.0491667,7.985714285714286
1993,AZDEQ_SW-966,31.6483333,-111.0491667,8.112
1994,AZDEQ_SW-966,31.6483333,-111.0491667,7.548571428571428
1995,AZDEQ_SW-966,31.6483333,-111.0491667,7.844444444444444
1996,AZDEQ_SW-966,31.6483333,-111.0491667,7.84
1997,AZDEQ_SW-966,31.6483333,-111.0491667,7.65
1998,AZDEQ_SW-966,31.6483333,-111.0491667,7.433333333333334
1999,AZDEQ_SW-966,31.6483333,-111.0491667,7.4799999999999995
2000,AZDEQ_SW-966,31.6483333,-111.0491667,6.8
2001,AZDEQ_SW-966,31.6483333,-111.0491667,7.833333333333334
2003,AZDEQ_SW-966,31.6483333,-111.0491667,7.5
2004,AZDEQ_SW-966,31.6483333,-111.0491667,7.609999999999999
2005,AZDEQ_SW-966,31.6483333,-111.0491667,7.955454545454546
2006,AZDEQ_SW-966,31.6483333,-111.0491667,7.780909090909091
2007,AZDEQ_SW-966,31.6483333,-111.0491667,7.9125
2008,AZDEQ_SW-966,31.6483333,-111.0491667,7.87
2009,AZDEQ_SW-966,31.6483333,-111.0491667,8.047142857142857
2010,AZDEQ_SW-966,31.6483333,-111.0491667,8.104285714285714
2011,AZDEQ_SW-966,31.6483333,-111.0491667,8.44142857142857
2012,AZDEQ_SW-966,31.6483333,-111.0491667,8.025
2013,AZDEQ_SW-966,31.6483333,-111.0491667,7.633333333333334
2014,AZDEQ_SW-966,31.6483333,-111.0491667,8.5
2019,AZDEQ_SW-966,31.6483333,-111.0491667,8.22857142857143
2020,AZDEQ_SW-966,31.6483333,-111.0491667,8.8
2021,AZDEQ_SW-966,31.6483333,-111.0491667,8.45
1994,AZDEQ_SW-978,34.3286944,-111.09375,8.585833333333333
2000,AZDEQ_SW-978,34.3286944,-111.09375,8.275
2002,AZDEQ_SW-978,34.3286944,-111.09375,8.383333333333333
2003,AZDEQ_SW-978,34.3286944,-111.09375,8.466666666666667
2008,AZDEQ_SW-978,34.3286944,-111.09375,8.318333333333333
2009,AZDEQ_SW-978,34.3286944,-111.09375,8.706666666666667
2010,AZDEQ_SW-978,34.3286944,-111.09375,8.55
2011,AZDEQ_SW-978,34.3286944,-111.09375,8.48
2013,AZDEQ_SW-978,34.3286944,-111.09375,8.387857142857143
2014,AZDEQ_SW-978,34.3286944,-111.09375,8.274000000000001
2018,AZDEQ_SW-978,34.3286944,-111.09375,8.636666666666667
1988,AZDEQ_SW-985,34.6634167,-113.5805,8.2475
1989,AZDEQ_SW-985,34.6634167,-113.5805,8.098333333333333
1990,AZDEQ_SW-985,34.6634167,-113.5805,8.085
1991,AZDEQ_SW-985,34.6634167,-113.5805,8.19
1998,AZDEQ_SW-985,34.6634167,-113.5805,8.15
1999,AZDEQ_SW-985,34.6634167,-113.5805,8.05
2000,AZDEQ_SW-985,34.6634167,-113.5805,8.12375
2001,AZDEQ_SW-985,34.6634167,-113.5805,8.04875
2002,AZDEQ_SW-985,34.6634167,-113.5805,8.120909090909091
2003,AZDEQ_SW-985,34.6634167,-113.5805,8.098
2004,AZDEQ_SW-985,34.6634167,-113.5805,8.136
2005,AZDEQ_SW-985,34.6634167,-113.5805,8.19
2009,AZDEQ_SW-985,34.6634167,-113.5805,8.165
2010,AZDEQ_SW-985,34.6634167,-113.5805,8.16
1995,AZDEQ_SW-996,34.42092,-111.26352,8.182500000000001
2007,AZDEQ_SW-996,34.42092,-111.26352,7.890000000000001
2008,AZDEQ_SW-996,34.42092,-111.26352,8.26
2009,AZDEQ_SW-996,34.42092,-111.26352,8.58
2011,AZDEQ_SW-996,34.42092,-111.26352,8.235
2012,AZDEQ_SW-996,34.42092,-111.26352,8.4125
2013,AZDEQ_SW-996,34.42092,-111.26352,8.331428571428571
2014,AZDEQ_SW-996,34.42092,-111.26352,8.2025
2017,AZDEQ_SW-996,34.42092,-111.26352,7.812
2018,AZDEQ_SW-996,34.42092,-111.26352,8.312857142857142
2019,AZDEQ_SW-996,34.42092,-111.26352,7.7675
2020,AZDEQ_SW-996,34.42092,-111.26352,7.97
1999,AZDEQ_SW-1144,34.5625,-113.3530556,7.5
2000,AZDEQ_SW-1144,34.5625,-113.3530556,7.916666666666667
2001,AZDEQ_SW-1144,34.5625,-113.3530556,7.828571428571428
2002,AZDEQ_SW-1144,34.5625,-113.3530556,7.96
2003,AZDEQ_SW-1144,34.5625,-113.3530556,7.699999999999999
2004,AZDEQ_SW-1144,34.5625,-113.3530556,8.4
2005,AZDEQ_SW-1144,34.5625,-113.3530556,8.175
2006,AZDEQ_SW-1144,34.5625,-113.3530556,8.407272727272728
2007,AZDEQ_SW-1144,34.5625,-113.3530556,8.375
2017,AZDEQ_SW-1144,34.5625,-113.3530556,7.885
2018,AZDEQ_SW-1144,34.5625,-113.3530556,8.34
2000,AZDEQ_SW-1226,34.2313333,-113.61,8.924166666666666
2001,AZDEQ_SW-1226,34.2313333,-113.61,8.784
2002,AZDEQ_SW-1226,34.2313333,-113.61,8.7425
2003,AZDEQ_SW-1226,34.2313333,-113.61,8.604166666666666
2004,AZDEQ_SW-1226,34.2313333,-113.61,8.668125
2005,AZDEQ_SW-1226,34.2313333,-113.61,8.79
2006,AZDEQ_SW-1226,34.2313333,-113.61,8.544285714285714
2007,AZDEQ_SW-1226,34.2313333,-113.61,9.3625
2008,AZDEQ_SW-1226,34.2313333,-113.61,9.108
2009,AZDEQ_SW-1226,34.2313333,-113.61,8.23
2010,AZDEQ_SW-1226,34.2313333,-113.61,7.831428571428571
2011,AZDEQ_SW-1226,34.2313333,-113.61,7.806
2012,AZDEQ_SW-1226,34.2313333,-113.61,8.07
2013,AZDEQ_SW-1226,34.2313333,-113.61,8.462222222222223
1994,AZDEQ_SW-1234,34.3854767,-111.0951847,7.9925
2000,AZDEQ_SW-1234,34.3854767,-111.0951847,7.0
2002,AZDEQ_SW-1234,34.3854767,-111.0951847,7.333333333333333
2003,AZDEQ_SW-1234,34.3854767,-111.0951847,7.466666666666667
2006,AZDEQ_SW-1234,34.3854767,-111.0951847,7.155
2008,AZDEQ_SW-1234,34.3854767,-111.0951847,7.583333333333334
2009,AZDEQ_SW-1234,34.3854767,-111.0951847,7.676666666666667
2010,AZDEQ_SW-1234,34.3854767,-111.0951847,8.09
2011,AZDEQ_SW-1234,34.3854767,-111.0951847,7.566666666666666
2013,AZDEQ_SW-1234,34.3854767,-111.0951847,7.291818181818182
2014,AZDEQ_SW-1234,34.3854767,-111.0951847,7.3100000000000005
2000,AZDEQ_SW-1369,33.4265256,-111.0035608,7.952500000000001
2001,AZDEQ_SW-1369,33.4265256,-111.0035608,7.8375
2002,AZDEQ_SW-1369,33.4265256,-111.0035608,7.4925
2003,AZDEQ_SW-1369,33.4265256,-111.0035608,7.613333333333333
2004,AZDEQ_SW-1369,33.4265256,-111.0035608,7.598
2005,AZDEQ_SW-1369,33.4265256,-111.0035608,7.53
2007,AZDEQ_SW-1369,33.4265256,-111.0035608,7.88
2010,AZDEQ_SW-1369,33.4265256,-111.0035608,7.6725
2011,AZDEQ_SW-1369,33.4265256,-111.0035608,7.5600000000000005
2012,AZDEQ_SW-1369,33.4265256,-111.0035608,7.545
2013,AZDEQ_SW-1369,33.4265256,-111.0035608,7.45
1992,AZDEQ_SW-695,33.8284236,-110.857095,8.52
1993,AZDEQ_SW-695,33.8284236,-110.857095,8.73
1994,AZDEQ_SW-695,33.8284236,-110.857095,8.68
1996,AZDEQ_SW-695,33.8284236,-110.857095,8.485
2007,AZDEQ_SW-695,33.8284236,-110.857095,8.455
2008,AZDEQ_SW-695,33.8284236,-110.857095,8.452857142857143
2010,AZDEQ_SW-695,33.8284236,-110.857095,8.5775
2011,AZDEQ_SW-695,33.8284236,-110.857095,8.516666666666667
2012,AZDEQ_SW-695,33.8284236,-110.857095,8.475000000000001
2013,AZDEQ_SW-695,33.8284236,-110.857095,8.5625
2017,AZDEQ_SW-695,33.8284236,-110.857095,8.605
2018,AZDEQ_SW-695,33.8284236,-110.857095,7.888
2019,AZDEQ_SW-695,33.8284236,-110.857095,8.365
2020,AZDEQ_SW-695,33.8284236,-110.857095,7.14
1987,AZDEQ_SW-229,33.8320556,-109.1091667,7.801428571428572
1988,AZDEQ_SW-229,33.8320556,-109.1091667,7.91
1994,AZDEQ_SW-229,33.8320556,-109.1091667,7.906
1995,AZDEQ_SW-229,33.8320556,-109.1091667,8.048181818181819
1996,AZDEQ_SW-229,33.8320556,-109.1091667,7.958333333333334
1999,AZDEQ_SW-229,33.8320556,-109.1091667,7.903333333333333
2000,AZDEQ_SW-229,33.8320556,-109.1091667,8.0425
2001,AZDEQ_SW-229,33.8320556,-109.1091667,7.961666666666666
2002,AZDEQ_SW-229,33.8320556,-109.1091667,8.026666666666667
2003,AZDEQ_SW-229,33.8320556,-109.1091667,7.8933333333333335
2004,AZDEQ_SW-229,33.8320556,-109.1091667,7.875
2005,AZDEQ_SW-229,33.8320556,-109.1091667,8.01
2006,AZDEQ_SW-229,33.8320556,-109.1091667,7.984999999999999
2008,AZDEQ_SW-229,33.8320556,-109.1091667,8.205
2009,AZDEQ_SW-229,33.8320556,-109.1091667,7.6625
2014,AZDEQ_SW-229,33.8320556,-109.1091667,7.6375
2015,AZDEQ_SW-229,33.8320556,-109.1091667,7.88
2017,AZDEQ_SW-229,33.8320556,-109.1091667,7.609999999999999
1995,AZDEQ_SW-34,33.8288889,-109.0831111,9.227857142857143
1996,AZDEQ_SW-34,33.8288889,-109.0831111,8.213750000000001
1997,AZDEQ_SW-34,33.8288889,-109.0831111,8.670384615384616
1999,AZDEQ_SW-34,33.8288889,-109.0831111,8.33625
2001,AZDEQ_SW-34,33.8288889,-109.0831111,9.245000000000001
2002,AZDEQ_SW-34,33.8288889,-109.0831111,9.051428571428572
2004,AZDEQ_SW-34,33.8288889,-109.0831111,9.63
2005,AZDEQ_SW-34,33.8288889,-109.0831111,8.94
2008,AZDEQ_SW-34,33.8288889,-109.0831111,9.03
2010,AZDEQ_SW-34,33.8288889,-109.0831111,9.245
2011,AZDEQ_SW-34,33.8288889,-109.0831111,8.614
2012,AZDEQ_SW-34,33.8288889,-109.0831111,9.94
2013,AZDEQ_SW-34,33.8288889,-109.0831111,8.77
2016,AZDEQ_SW-34,33.8288889,-109.0831111,9.40375
2017,AZDEQ_SW-34,33.8288889,-109.0831111,9.072222222222223
1987,AZDEQ_SW-149,31.3416667,-110.9331389,7.9384999999999994
1988,AZDEQ_SW-149,31.3416667,-110.9331389,7.924545454545455
1989,AZDEQ_SW-149,31.3416667,-110.9331389,8.217857142857143
1990,AZDEQ_SW-149,31.3416667,-110.9331389,8.257692307692308
1991,AZDEQ_SW-149,31.3416667,-110.9331389,8.250769230769231
1992,AZDEQ_SW-149,31.3416667,-110.9331389,8.236
1993,AZDEQ_SW-149,31.3416667,-110.9331389,8.076363636363636
1994,AZDEQ_SW-149,31.3416667,-110.9331389,8.04
1995,AZDEQ_SW-149,31.3416667,-110.9331389,8.010769230769231
1996,AZDEQ_SW-149,31.3416667,-110.9331389,8.164444444444444
1997,AZDEQ_SW-149,31.3416667,-110.9331389,8.2475
1998,AZDEQ_SW-149,31.3416667,-110.9331389,7.992999999999999
1999,AZDEQ_SW-149,31.3416667,-110.9331389,7.982222222222222
2000,AZDEQ_SW-149,31.3416667,-110.9331389,7.89
2001,AZDEQ_SW-149,31.3416667,-110.9331389,7.96
2002,AZDEQ_SW-149,31.3416667,-110.9331389,8.1
2003,AZDEQ_SW-149,31.3416667,-110.9331389,7.933333333333334
2004,AZDEQ_SW-149,31.3416667,-110.9331389,7.94
2005,AZDEQ_SW-149,31.3416667,-110.9331389,8.351666666666667
2006,AZDEQ_SW-149,31.3416667,-110.9331389,8.674
2007,AZDEQ_SW-149,31.3416667,-110.9331389,8.2
2008,AZDEQ_SW-149,31.3416667,-110.9331389,8.025
2009,AZDEQ_SW-149,31.3416667,-110.9331389,8.225
2010,AZDEQ_SW-149,31.3416667,-110.9331389,7.6
1987,AZDEQ_SW-406,33.5730556,-110.9011111,7.785294117647059
1988,AZDEQ_SW-406,33.5730556,-110.9011111,7.943333333333333
1989,AZDEQ_SW-406,33.5730556,-110.9011111,7.836842105263158
1990,AZDEQ_SW-406,33.5730556,-110.9011111,7.691666666666666
1991,AZDEQ_SW-406,33.5730556,-110.9011111,7.716666666666667
1992,AZDEQ_SW-406,33.5730556,-110.9011111,7.758333333333333
1993,AZDEQ_SW-406,33.5730556,-110.9011111,7.6866666666666665
1994,AZDEQ_SW-406,33.5730556,-110.9011111,7.608333333333333
1995,AZDEQ_SW-406,33.5730556,-110.9011111,7.716666666666667
1996,AZDEQ_SW-406,33.5730556,-110.9011111,7.641666666666667
1997,AZDEQ_SW-406,33.5730556,-110.9011111,7.508333333333333
1998,AZDEQ_SW-406,33.5730556,-110.9011111,7.26
1999,AZDEQ_SW-406,33.5730556,-110.9011111,7.758333333333334
2000,AZDEQ_SW-406,33.5730556,-110.9011111,7.330555555555556
2001,AZDEQ_SW-406,33.5730556,-110.9011111,7.5125
2002,AZDEQ_SW-406,33.5730556,-110.9011111,7.328260869565217
2003,AZDEQ_SW-406,33.5730556,-110.9011111,7.407
2004,AZDEQ_SW-406,33.5730556,-110.9011111,7.472380952380952
2005,AZDEQ_SW-406,33.5730556,-110.9011111,7.502142857142857
2006,AZDEQ_SW-406,33.5730556,-110.9011111,6.9190000000000005
2007,AZDEQ_SW-406,33.5730556,-110.9011111,6.958461538461538
2008,AZDEQ_SW-406,33.5730556,-110.9011111,7.4816666666666665
2009,AZDEQ_SW-406,33.5730556,-110.9011111,7.6433333333333335
2010,AZDEQ_SW-406,33.5730556,-110.9011111,7.925
2011,AZDEQ_SW-406,33.5730556,-110.9011111,7.683333333333334
2012,AZDEQ_SW-406,33.5730556,-110.9011111,7.7125
2013,AZDEQ_SW-406,33.5730556,-110.9011111,7.68
2001,AZDEQ_SW-649,33.4330833,-111.9191667,8.998181818181818
2002,AZDEQ_SW-649,33.4330833,-111.9191667,8.894545454545455
2003,AZDEQ_SW-649,33.4330833,-111.9191667,8.656
2004,AZDEQ_SW-649,33.4330833,-111.9191667,8.525490196078431
2005,AZDEQ_SW-649,33.4330833,-111.9191667,8.527083333333334
2006,AZDEQ_SW-649,33.4330833,-111.9191667,9.1325
2007,AZDEQ_SW-649,33.4330833,-111.9191667,8.737735849056603
2008,AZDEQ_SW-649,33.4330833,-111.9191667,8.592307692307692
2009,AZDEQ_SW-649,33.4330833,-111.9191667,8.769230769230768
2010,AZDEQ_SW-649,33.4330833,-111.9191667,8.653658536585366
2011,AZDEQ_SW-649,33.4330833,-111.9191667,8.928846153846154
2012,AZDEQ_SW-649,33.4330833,-111.9191667,8.8
2013,AZDEQ_SW-649,33.4330833,-111.9191667,8.352830188679246
2018,AZDEQ_SW-649,33.4330833,-111.9191667,8.911666666666667
2001,AZDEQ_SW-650,33.4333333,-111.9472222,8.998130841121496
2002,AZDEQ_SW-650,33.4333333,-111.9472222,8.957441860465115
2003,AZDEQ_SW-650,33.4333333,-111.9472222,8.681583333333334
2004,AZDEQ_SW-650,33.4333333,-111.9472222,8.55
2005,AZDEQ_SW-650,33.4333333,-111.9472222,8.525531914893618
2006,AZDEQ_SW-650,33.4333333,-111.9472222,9.01604938271605
2007,AZDEQ_SW-650,33.4333333,-111.9472222,8.732075471698113
2008,AZDEQ_SW-650,33.4333333,-111.9472222,8.637623762376238
2009,AZDEQ_SW-650,33.4333333,-111.9472222,8.750961538461539
2010,AZDEQ_SW-650,33.4333333,-111.9472222,8.637804878048781
2011,AZDEQ_SW-650,33.4333333,-111.9472222,9.054807692307692
2012,AZDEQ_SW-650,33.4333333,-111.9472222,8.895098039215686
2013,AZDEQ_SW-650,33.4333333,-111.9472222,8.54245283018868
2000,AZDEQ_SW-663,34.23275,-113.6004333,8.782238805970149
2001,AZDEQ_SW-663,34.23275,-113.6004333,8.463508771929824
2002,AZDEQ_SW-663,34.23275,-113.6004333,8.262654867256638
2003,AZDEQ_SW-663,34.23275,-113.6004333,8.28008064516129
2004,AZDEQ_SW-663,34.23275,-113.6004333,8.316788990825689
2005,AZDEQ_SW-663,34.23275,-113.6004333,8.410816326530613
2006,AZDEQ_SW-663,34.23275,-113.6004333,8.180481927710844
2007,AZDEQ_SW-663,34.23275,-113.6004333,8.798072289156627
2008,AZDEQ_SW-663,34.23275,-113.6004333,7.9904918032786885
2010,AZDEQ_SW-663,34.23275,-113.6004333,7.38235294117647
2011,AZDEQ_SW-663,34.23275,-113.6004333,7.717027027027027
2012,AZDEQ_SW-663,34.23275,-113.6004333,8.091304347826087
2013,AZDEQ_SW-663,34.23275,-113.6004333,8.314262295081967
2020,AZDEQ_SW-663,34.23275,-113.6004333,7.573181818181818
2000,AZDEQ_SW-664,34.25605,-113.5757167,8.69361111111111
2001,AZDEQ_SW-664,34.25605,-113.5757167,8.707745098039215
2002,AZDEQ_SW-664,34.25605,-113.5757167,8.539929078014184
2003,AZDEQ_SW-664,34.25605,-113.5757167,8.673333333333334
2004,AZDEQ_SW-664,34.25605,-113.5757167,8.417142857142856
2005,AZDEQ_SW-664,34.25605,-113.5757167,8.317931034482758
2006,AZDEQ_SW-664,34.25605,-113.5757167,8.389761904761905
2007,AZDEQ_SW-664,34.25605,-113.5757167,9.524166666666666
2008,AZDEQ_SW-664,34.25605,-113.5757167,8.651250000000001
2010,AZDEQ_SW-664,34.25605,-113.5757167,7.387222222222222
2011,AZDEQ_SW-664,34.25605,-113.5757167,7.862265625
2012,AZDEQ_SW-664,34.25605,-113.5757167,8.216486486486486
2013,AZDEQ_SW-664,34.25605,-113.5757167,8.51719512195122
2000,AZDEQ_SW-786,33.5397222,-110.8744444,6.911111111111111
2001,AZDEQ_SW-786,33.5397222,-110.8744444,7.025
2002,AZDEQ_SW-786,33.5397222,-110.8744444,6.873636363636364
2003,AZDEQ_SW-786,33.5397222,-110.8744444,6.827692307692308
2004,AZDEQ_SW-786,33.5397222,-110.8744444,6.886153846153846
2005,AZDEQ_SW-786,33.5397222,-110.8744444,6.783333333333333
2006,AZDEQ_SW-786,33.5397222,-110.8744444,7.007
2007,AZDEQ_SW-786,33.5397222,-110.8744444,6.65
2008,AZDEQ_SW-786,33.5397222,-110.8744444,6.838333333333333
2009,AZDEQ_SW-786,33.5397222,-110.8744444,6.985
2010,AZDEQ_SW-786,33.5397222,-110.8744444,7.521428571428571
2011,AZDEQ_SW-786,33.5397222,-110.8744444,7.228571428571429
2012,AZDEQ_SW-786,33.5397222,-110.8744444,7.438461538461539
2013,AZDEQ_SW-786,33.5397222,-110.8744444,7.3428571428571425
2000,AZDEQ_SW-810,33.5588889,-110.8880556,6.947368421052632
2001,AZDEQ_SW-810,33.5588889,-110.8880556,7.0169565217391305
2002,AZDEQ_SW-810,33.5588889,-110.8880556,7.025
2003,AZDEQ_SW-810,33.5588889,-110.8880556,7.2335714285714285
2004,AZDEQ_SW-810,33.5588889,-110.8880556,7.36
2005,AZDEQ_SW-810,33.5588889,-110.8880556,7.260909090909091
2006,AZDEQ_SW-810,33.5588889,-110.8880556,6.885454545454546
2007,AZDEQ_SW-810,33.5588889,-110.8880556,7.138823529411765
2008,AZDEQ_SW-810,33.5588889,-110.8880556,7.291176470588235
2009,AZDEQ_SW-810,33.5588889,-110.8880556,7.3100000000000005
2010,AZDEQ_SW-810,33.5588889,-110.8880556,7.6
2011,AZDEQ_SW-810,33.5588889,-110.8880556,7.5777777777777775
2012,AZDEQ_SW-810,33.5588889,-110.8880556,7.55
2013,AZDEQ_SW-810,33.5588889,-110.8880556,7.575
1987,AZDEQ_SW-992,34.4789722,-111.80025,8.282857142857143
1988,AZDEQ_SW-992,34.4789722,-111.80025,8.26375
1989,AZDEQ_SW-992,34.4789722,-111.80025,8.2745
1990,AZDEQ_SW-992,34.4789722,-111.80025,8.206999999999999
1991,AZDEQ_SW-992,34.4789722,-111.80025,8.336
1998,AZDEQ_SW-992,34.4789722,-111.80025,8.17
1999,AZDEQ_SW-992,34.4789722,-111.80025,8.13375
2000,AZDEQ_SW-992,34.4789722,-111.80025,8.295
2001,AZDEQ_SW-992,34.4789722,-111.80025,8.305555555555555
2002,AZDEQ_SW-992,34.4789722,-111.80025,8.198181818181817
2003,AZDEQ_SW-992,34.4789722,-111.80025,8.188333333333333
2004,AZDEQ_SW-992,34.4789722,-111.80025,8.27875
2005,AZDEQ_SW-992,34.4789722,-111.80025,8.2225
2010,AZDEQ_SW-992,34.4789722,-111.80025,8.004999999999999
2011,AZDEQ_SW-992,34.4789722,-111.80025,8.233333333333333
2012,AZDEQ_SW-992,34.4789722,-111.80025,8.048333333333334
2013,AZDEQ_SW-992,34.4789722,-111.80025,8.066666666666666
2018,AZDEQ_SW-992,34.4789722,-111.80025,8.254999999999999
2001,AZDEQ_SW-1281,33.4325,-111.9338889,9.04375
2002,AZDEQ_SW-1281,33.4325,-111.9338889,8.909433962264151
2003,AZDEQ_SW-1281,33.4325,-111.9338889,8.684905660377359
2004,AZDEQ_SW-1281,33.4325,-111.9338889,8.554901960784314
2005,AZDEQ_SW-1281,33.4325,-111.9338889,8.539583333333333
2006,AZDEQ_SW-1281,33.4325,-111.9338889,9.0775
2007,AZDEQ_SW-1281,33.4325,-111.9338889,8.784905660377358
2008,AZDEQ_SW-1281,33.4325,-111.9338889,8.65
2009,AZDEQ_SW-1281,33.4325,-111.9338889,8.76923076923077
2010,AZDEQ_SW-1281,33.4325,-111.9338889,8.690243902439024
2011,AZDEQ_SW-1281,33.4325,-111.9338889,9.042307692307693
2012,AZDEQ_SW-1281,33.4325,-111.9338889,8.925490196078432
2013,AZDEQ_SW-1281,33.4325,-111.9338889,8.49433962264151
2000,AZDEQ_SW-1293,34.2941667,-113.5469444,8.573333333333334
2001,AZDEQ_SW-1293,34.2941667,-113.5469444,8.904
2002,AZDEQ_SW-1293,34.2941667,-113.5469444,8.846666666666666
2003,AZDEQ_SW-1293,34.2941667,-113.5469444,8.751666666666667
2004,AZDEQ_SW-1293,34.2941667,-113.5469444,8.159975609756097
2005,AZDEQ_SW-1293,34.2941667,-113.5469444,8.325222222222223
2006,AZDEQ_SW-1293,34.2941667,-113.5469444,8.3026582278481
2007,AZDEQ_SW-1293,34.2941667,-113.5469444,8.86832
2008,AZDEQ_SW-1293,34.2941667,-113.5469444,7.882330097087379
2010,AZDEQ_SW-1293,34.2941667,-113.5469444,7.766666666666667
2011,AZDEQ_SW-1293,34.2941667,-113.5469444,8.1075
2012,AZDEQ_SW-1293,34.2941667,-113.5469444,8.5175
2013,AZDEQ_SW-1293,34.2941667,-113.5469444,8.801176470588235
2000,AZDEQ_SW-1540,33.2133333,-110.9994444,7.3625
2001,AZDEQ_SW-1540,33.2133333,-110.9994444,7.358333333333333
2003,AZDEQ_SW-1540,33.2133333,-110.9994444,7.366666666666667
2004,AZDEQ_SW-1540,33.2133333,-110.9994444,7.619166666666667
2005,AZDEQ_SW-1540,33.2133333,-110.9994444,7.805
2006,AZDEQ_SW-1540,33.2133333,-110.9994444,7.5183333333333335
2007,AZDEQ_SW-1540,33.2133333,-110.9994444,7.548571428571429
2008,AZDEQ_SW-1540,33.2133333,-110.9994444,7.698636363636364
2019,AZDEQ_SW-1540,33.2133333,-110.9994444,7.506
2020,AZDEQ_SW-1540,33.2133333,-110.9994444,7.3025
2000,AZDEQ_SW-1597,33.426,-111.0013889,7.5520000000000005
2001,AZDEQ_SW-1597,33.426,-111.0013889,7.5600000000000005
2002,AZDEQ_SW-1597,33.426,-111.0013889,7.3125
2003,AZDEQ_SW-1597,33.426,-111.0013889,7.385
2004,AZDEQ_SW-1597,33.426,-111.0013889,7.2
2005,AZDEQ_SW-1597,33.426,-111.0013889,7.38
2006,AZDEQ_SW-1597,33.426,-111.0013889,7.6
2007,AZDEQ_SW-1597,33.426,-111.0013889,7.44
2010,AZDEQ_SW-1597,33.426,-111.0013889,7.4
2011,AZDEQ_SW-1597,33.426,-111.0013889,7.365
2012,AZDEQ_SW-1597,33.426,-111.0013889,7.316666666666667
2013,AZDEQ_SW-1597,33.426,-111.0013889,6.935
2000,AZDEQ_SW-1598,33.3836111,-110.9733333,7.72
2001,AZDEQ_SW-1598,33.3836111,-110.9733333,8.015
2002,AZDEQ_SW-1598,33.3836111,-110.9733333,8.04
2003,AZDEQ_SW-1598,33.3836111,-110.9733333,8.02
2004,AZDEQ_SW-1598,33.3836111,-110.9733333,7.943333333333333
2005,AZDEQ_SW-1598,33.3836111,-110.9733333,7.92
2006,AZDEQ_SW-1598,33.3836111,-110.9733333,8.15
2007,AZDEQ_SW-1598,33.3836111,-110.9733333,8.19
2010,AZDEQ_SW-1598,33.3836111,-110.9733333,8.013333333333334
2011,AZDEQ_SW-1598,33.3836111,-110.9733333,8.15
2012,AZDEQ_SW-1598,33.3836111,-110.9733333,7.8933333333333335
2013,AZDEQ_SW-1598,33.3836111,-110.9733333,7.265000000000001
2001,AZDEQ_SW-1950,33.4305556,-111.9288889,8.98076923076923
2002,AZDEQ_SW-1950,33.4305556,-111.9288889,8.882692307692308
2003,AZDEQ_SW-1950,33.4305556,-111.9288889,8.657692307692308
2004,AZDEQ_SW-1950,33.4305556,-111.9288889,8.566666666666666
2005,AZDEQ_SW-1950,33.4305556,-111.9288889,8.545833333333333
2006,AZDEQ_SW-1950,33.4305556,-111.9288889,9.07
2007,AZDEQ_SW-1950,33.4305556,-111.9288889,8.777358490566037
